order_id;product_id;add_to_cart_order;reordered
27892;23307;55;1
27892;21725;12;0
27892;21907;16;1
27892;21908;17;1
27892;21905;15;0
27892;22923;37;0
27892;22922;36;0
27892;22402;23;0
27892;22646;29;1
27892;22907;35;0
27892;21495;11;0
27892;22710;31;1
27892;23156;41;1
27892;23154;40;1
27892;23159;42;1
27892;22398;22;1
27892;22900;34;1
27892;21162;5;1
27892;21158;4;1
27892;82582;66;1
27892;21165;7;1
27892;21163;6;0
27892;82600;67;1
27892;20679;2;1
29318;21175;4;1
29318;21166;3;1
29318;21165;2;1
29318;85152;52;1
29318;21908;17;1
29318;21903;15;0
29318;82567;47;1
29318;21166;3;1
29318;21181;5;1
29318;85152;52;1
29318;21907;16;1
29318;82600;50;1
29318;82582;48;1
29318;82583;49;1
29318;37449;44;1
29318;23307;38;1
29318;21977;18;1
29318;23309;39;1
29318;21213;6;1
29318;21774;14;0
29318;21700;12;1
29318;35965;43;0
29318;22064;19;1
29318;23236;32;1
29318;23239;33;1
29318;37500;46;1
29318;23240;34;1
29318;22900;27;1
29318;37450;45;1
29318;22629;24;1
29318;22630;25;1
29318;22659;26;1
29318;21231;7;1
29318;21232;8;1
29318;23077;31;1
29318;21733;13;1
29318;22398;22;1
29318;85111;51;0
29318;22968;28;0
29318;21340;9;1
29318;35646;41;0
29318;35651;42;0
29318;23236;32;1
29318;22123;20;0
29318;23280;35;1
29318;23281;36;1
29318;23282;37;1
29318;22396;21;1
29318;23392;40;0
29318;22995;29;1
29318;22998;30;1
29318;22553;23;0
29318;21479;10;0
29318;21581;11;0
29318;20679;1;1
34819;20679;1;1
34819;21181;10;1
34819;21175;9;1
34819;85152;74;1
34819;21181;10;1
34819;21166;8;1
34819;82567;70;1
34819;21165;7;1
34819;21162;5;1
34819;21163;6;1
34819;21158;4;1
34819;21819;18;0
34819;21818;17;0
34819;22578;31;0
34819;22579;32;0
34819;22577;30;0
34819;22336;28;0
34819;21818;17;0
34819;21819;18;0
34819;21817;16;0
34819;23154;46;1
34819;23501;63;0
34819;22900;38;1
34819;23196;47;0
34819;23198;48;0
34819;23243;52;1
34819;35923;64;1
34819;22616;33;1
34819;22059;24;1
34819;37448;67;1
34819;35964;65;0
34819;22064;26;1
34819;23405;60;0
34819;21232;14;1
34819;21231;13;1
34819;23369;59;0
34819;23365;58;0
34819;22062;25;1
34819;23293;54;1
34819;23263;53;1
34819;22417;29;1
34819;22951;39;1
34819;23308;56;1
34819;21212;11;1
34819;23307;55;1
34819;21977;22;1
34819;84991;71;1
34819;21213;12;1
34819;21068;2;1
34819;21872;20;1
34819;21871;19;1
34819;21070;3;1
34819;21873;21;1
34819;37450;68;1
34819;22057;23;1
34819;37447;66;1
34819;21232;14;1
34819;21231;13;1
34819;22966;40;1
34819;23309;57;1
34819;22720;37;1
34819;23240;51;1
34819;23236;49;1
34819;23494;62;0
34819;23493;61;0
34819;23238;50;1
34819;23076;44;1
34819;21340;15;1
34819;22631;35;1
34819;22630;34;1
34819;22659;36;1
34819;85116;73;0
34819;23014;43;0
34819;85111;72;1
34819;22068;27;0
34819;23012;41;0
34819;23013;42;0
34819;23077;45;1
34819;82483;69;0
40674;23243;37;1
40674;21169;4;1
40674;21908;12;1
40674;21907;11;1
40674;21158;1;1
40674;82567;51;1
40674;82582;52;1
40674;21165;3;1
40674;21162;2;1
40674;22844;27;0
40674;21175;5;1
40674;22649;22;1
40674;21231;6;1
40674;21232;7;1
40674;82483;50;1
40674;23236;36;1
40674;22966;31;1
40674;21811;9;0
40674;21810;8;0
40674;84380;54;1
40674;84378;53;1
40674;22900;28;1
40674;22722;26;1
40674;22720;25;1
40674;37450;49;1
40674;22063;16;1
40674;23265;41;1
40674;23266;42;1
40674;23159;34;1
40674;23156;33;1
40674;23154;32;1
40674;22057;15;1
40674;37447;47;1
40674;23264;40;1
40674;23263;39;1
40674;37448;48;1
40674;22064;17;1
40674;35953;46;0
40674;22710;24;1
40674;21871;10;1
40674;23309;45;1
40674;23247;38;0
40674;23234;35;0
40674;22417;18;1
40674;23308;44;1
40674;84991;55;1
40674;84992;56;1
40674;21976;13;1
40674;23307;43;1
40674;21977;14;1
40674;84992;56;1
40674;22952;30;0
40674;22911;29;0
40674;22629;19;1
40674;22631;21;1
40674;22659;23;1
40674;22630;20;1
45061;21908;18;1
45061;21181;11;1
45061;82582;68;1
45061;82600;69;1
45061;22115;24;0
45061;22116;25;1
45061;85152;72;1
45061;85152;72;1
45061;21166;10;1
45061;22423;31;1
45061;22059;20;1
45061;37448;66;1
45061;22890;44;1
45061;21232;14;1
45061;21874;17;1
45061;22064;21;1
45061;37450;67;1
45061;22067;22;1
45061;21231;13;1
45061;21232;14;1
45061;21231;13;1
45061;23155;49;1
45061;23156;50;1
45061;23158;51;1
45061;22923;45;1
45061;20677;4;1
45061;20676;3;0
45061;23309;61;1
45061;23243;58;1
45061;20675;2;0
45061;20674;1;0
45061;23178;52;1
45061;23178;52;1
45061;23179;53;0
45061;22966;48;1
45061;22659;42;1
45061;21417;16;0
45061;21415;15;0
45061;84992;71;1
45061;23307;59;1
45061;22951;46;1
45061;23308;60;1
45061;21977;19;1
45061;22952;47;1
45061;21212;12;1
45061;84991;70;1
45061;23236;55;1
45061;23235;54;1
45061;23579;64;0
45061;23238;56;1
45061;23240;57;1
45061;22500;34;0
45061;22509;35;0
45061;22438;32;0
45061;35648;65;0
45061;23510;63;0
45061;90089;73;0
45061;21065;8;0
45061;22406;29;0
45061;22442;33;0
45061;22068;23;1
45061;23319;62;0
45061;22596;36;0
45061;22422;30;0
45061;20996;6;1
45061;20868;5;0
45061;22217;28;0
45061;22811;43;0
45061;22629;37;1
45061;22630;38;1
45061;22659;42;1
45061;21034;7;0
45061;22165;27;0
45061;21132;9;0
45061;22118;26;0
45061;22645;40;1
45061;22644;39;1
45061;22646;41;1
8115;22078;30;0
8115;22329;40;0
8115;20719;3;0
8115;21975;27;0
8115;21390;15;0
8115;21559;20;0
8115;22352;42;0
8115;22131;32;0
8115;22505;52;0
8115;21058;7;0
8115;21672;21;0
8115;22553;53;0
8115;22663;57;0
8115;21481;16;0
8115;22326;38;0
8115;21122;8;0
8115;22629;55;0
8115;22961;66;0
8115;20979;5;0
8115;22148;33;0
8115;20685;1;0
8115;20717;2;0
8115;21035;6;0
8115;21240;13;0
8115;21245;14;0
8115;21684;22;0
8115;21843;23;0
8115;21936;24;0
8115;21947;25;0
8115;22024;28;0
8115;22192;35;0
8115;22480;49;0
8115;22482;50;0
8115;22754;61;0
8115;22755;62;0
8115;22757;63;0
8115;22819;64;0
8115;22908;65;0
8115;22466;48;0
8115;22188;34;0
8115;22366;44;0
8115;21239;12;0
8115;21485;17;0
8115;21508;18;0
8115;21509;19;0
8115;21949;26;0
8115;22088;31;0
8115;22292;37;0
8115;22333;41;0
8115;22666;58;0
8115;22667;59;0
8115;22668;60;0
8115;20725;4;0
8115;22384;46;0
8115;22383;45;0
8115;22355;43;0
8115;22613;54;0
8115;22417;47;0
8115;84992;69;0
8115;22328;39;0
8115;22487;51;0
8115;22964;67;0
8115;22243;36;0
8115;35961;68;0
8115;21195;9;0
8115;21209;11;0
8115;21208;10;0
8115;22630;56;0
8115;22077;29;0
8116;22423;16;0
8116;22832;24;0
8116;84978;40;0
8116;22967;35;0
8116;22150;10;0
8116;22935;31;0
8116;22931;30;0
8116;22984;36;0
8116;22026;9;0
8116;22814;23;0
8116;22331;12;0
8116;22334;14;0
8116;22332;13;0
8116;22780;22;0
8116;22779;21;0
8116;22743;20;0
8116;22557;18;0
8116;22653;19;0
8116;20724;2;0
8116;22411;15;0
8116;20713;1;0
8116;21988;7;0
8116;21987;6;0
8116;21989;8;0
8116;22437;17;0
8116;22948;32;0
8116;21715;5;0
8116;22992;38;0
8116;22956;33;0
8116;21210;4;0
8116;21080;3;0
8116;22303;11;0
8116;22908;29;1
8116;22895;28;0
8116;22989;37;0
8116;22993;39;0
8116;22966;34;0
8116;84987;41;0
8116;22849;27;0
8116;22848;26;0
8116;22846;25;0
8308;21212;10;0
8308;22029;20;0
8308;21669;13;0
8308;21672;14;1
8308;21918;15;0
8308;21976;16;0
8308;22714;34;0
8308;20719;2;1
8308;21154;7;0
8308;22629;31;1
8308;22558;29;0
8308;21156;8;0
8308;22356;23;0
8308;21238;11;0
8308;22386;24;0
8308;22329;22;1
8308;22961;37;1
8308;21080;5;1
8308;22984;40;1
8308;20723;3;0
8308;22960;36;0
8308;21210;9;1
8308;22652;32;0
8308;22653;33;1
8308;20713;1;1
8308;22445;26;0
8308;22898;35;0
8308;22489;27;0
8308;22962;38;0
8308;22963;39;0
8308;84380;41;0
8308;22416;25;0
8308;21094;6;0
8308;21988;18;1
8308;21987;17;1
8308;21989;19;1
8308;22245;21;0
8308;21058;4;1
8308;21509;12;1
8308;22507;28;0
8308;22625;30;0
11432;21123;4;0
11432;22467;11;0
11432;22385;10;0
11432;20712;2;0
11432;20719;3;1
11432;20677;1;0
11432;21244;5;0
11432;21507;6;0
11432;22328;9;1
11432;22326;8;1
11432;21936;7;1
11646;23008;5;0
11646;23007;4;0
11646;23010;6;0
11646;22712;2;0
11646;22037;1;0
11646;23128;8;0
11646;23126;7;0
11646;22979;3;0
11646;23178;13;0
11646;23179;14;0
11646;23184;15;0
11646;23154;9;0
11646;23158;11;0
11646;23156;10;0
11646;23159;12;0
11647;22149;22;0
11647;22968;75;0
11647;22759;59;0
11647;20723;4;1
11647;20717;2;1
11647;20719;3;1
11647;20724;5;1
11647;20726;6;0
11647;21188;8;0
11647;21207;9;0
11647;21212;11;1
11647;21213;12;0
11647;21481;13;1
11647;21559;14;1
11647;21561;15;0
11647;21937;16;0
11647;21975;17;1
11647;21976;18;1
11647;22029;19;1
11647;22245;25;1
11647;22243;23;1
11647;22244;24;0
11647;22297;26;0
11647;22326;27;1
11647;22328;29;1
11647;22327;28;0
11647;22352;30;1
11647;22356;31;1
11647;22367;32;0
11647;22382;33;0
11647;22384;34;1
11647;22385;35;1
11647;22386;36;1
11647;22399;37;0
11647;22417;38;1
11647;22423;39;1
11647;22432;40;0
11647;22554;41;0
11647;22555;42;0
11647;22556;43;0
11647;22557;44;1
11647;22558;45;1
11647;22613;46;1
11647;22629;47;1
11647;22630;48;1
11647;22631;49;0
11647;22634;50;0
11647;22635;51;0
11647;22662;54;0
11647;22661;53;0
11647;22663;55;1
11647;22667;57;1
11647;22666;56;1
11647;22714;58;1
11647;22776;60;0
11647;22779;61;1
11647;22780;62;1
11647;22814;63;1
11647;22848;64;1
11647;22849;65;1
11647;22890;66;0
11647;22895;67;1
11647;22899;68;0
11647;22908;69;1
11647;22951;70;0
11647;22956;71;1
11647;22964;72;1
11647;22966;73;1
11647;22967;74;1
11647;22972;76;0
11647;22974;77;0
11647;22992;78;1
11647;22993;79;1
11647;84378;82;0
11647;84380;83;1
11647;84987;84;1
11647;84988;85;0
11647;84991;86;0
11647;20727;7;0
11647;21211;10;0
11647;22650;52;0
11647;20712;1;1
11647;22136;21;0
11647;84992;87;1
11647;22131;20;1
11647;23158;81;1
11647;23155;80;0
11847;22333;10;1
11847;22331;8;1
11847;22334;11;1
11847;22332;9;1
11847;22329;7;1
11847;21715;5;1
11847;21716;6;0
11847;22558;15;1
11847;22472;13;0
11847;21208;2;1
11847;21209;3;1
11847;22416;12;1
11847;20677;1;1
11847;21390;4;1
11847;22505;14;1
11847;23155;16;1
12605;22326;5;1
12605;22328;6;1
12605;22505;7;1
12605;22629;8;1
12605;22630;9;1
12605;20719;1;1
12605;21731;2;0
12605;22243;3;1
12605;22244;4;1
12606;22385;4;1
12606;21929;3;0
12606;20712;2;1
12606;20711;1;0
14981;20726;2;1
14981;20724;1;1
14981;22328;8;1
14981;22326;7;1
14981;21671;3;0
14981;21930;4;0
14981;21989;6;1
14981;21987;5;1
16481;22445;5;1
16481;20750;1;0
16481;22329;4;1
16481;20914;2;0
16481;22558;6;1
16481;21578;3;0
16482;23254;1;0
16518;23170;10;0
16518;23131;5;0
16518;23130;4;0
16518;23280;14;0
16518;23084;3;0
16518;23205;13;0
16518;23201;11;0
16518;23203;12;0
16518;23299;15;0
16518;23169;9;0
16518;23165;6;0
16518;23166;7;0
16518;23167;8;0
16518;22847;1;0
16518;23071;2;0
16519;21918;17;1
16519;22383;43;1
16519;21080;6;1
16519;22328;38;1
16519;22630;53;1
16519;22356;41;1
16519;22505;48;1
16519;23253;77;0
16519;23199;70;0
16519;23200;71;0
16519;23173;68;0
16519;23175;69;0
16519;23205;73;1
16519;23207;75;0
16519;84212;82;0
16519;21096;8;0
16519;21088;7;0
16519;21385;11;0
16519;22814;56;1
16519;22984;59;1
16519;22661;54;1
16519;23209;76;0
16519;22418;45;0
16519;21508;12;1
16519;21509;13;1
16519;21559;14;1
16519;22355;40;1
16519;20724;2;1
16519;21218;10;0
16519;22907;58;0
16519;21932;20;0
16519;22294;33;0
16519;22295;34;0
16519;22326;37;1
16519;21975;22;1
16519;22352;39;1
16519;22384;44;1
16519;48184;81;0
16519;21033;5;0
16519;23144;63;0
16519;23162;65;0
16519;23145;64;0
16519;23164;67;0
16519;23163;66;0
16519;22423;46;1
16519;21212;9;1
16519;35961;80;1
16519;21933;21;0
16519;21672;16;1
16519;22487;47;1
16519;22712;55;1
16519;84879;84;0
16519;22029;25;1
16519;23206;74;0
16519;22557;51;1
16519;23007;60;1
16519;23010;62;1
16519;22297;36;1
16519;23280;78;1
16519;23281;79;0
16519;23204;72;0
16519;22082;27;0
16519;22151;30;0
16519;22553;50;1
16519;23008;61;1
16519;20712;1;1
16519;20726;4;1
16519;22037;26;1
16519;22296;35;0
16519;22024;23;1
16519;22027;24;0
16519;22131;28;1
16519;22150;29;1
16519;22244;32;1
16519;22551;49;0
16519;21928;18;0
16519;21929;19;1
16519;22848;57;1
16519;84792;83;0
16519;21563;15;0
16519;20725;3;1
16519;22243;31;1
16519;22629;52;1
16519;22367;42;1
16519;84978;85;1
16519;84992;86;1
17318;21731;2;1
17318;20712;1;1
17318;22629;3;1
18278;22243;1;1
18463;22630;23;1
18463;22899;26;1
18463;22908;27;1
18463;22972;29;1
18463;21731;9;1
18463;22399;16;1
18463;22423;17;1
18463;84991;49;1
18463;84879;48;1
18463;22356;15;1
18463;22355;14;1
18463;22956;28;1
18463;23256;47;0
18463;23254;45;1
18463;23255;46;0
18463;23082;32;0
18463;23118;39;0
18463;23204;43;1
18463;23206;44;1
18463;23084;34;1
18463;21936;11;1
18463;21559;8;1
18463;21218;6;1
18463;22846;25;1
18463;22759;24;1
18463;21481;7;1
18463;20719;2;1
18463;20726;4;1
18463;20750;5;1
18463;20725;3;1
18463;20685;1;1
18463;23190;41;0
18463;23192;42;0
18463;23168;40;0
18463;23102;37;0
18463;23101;36;0
18463;23110;38;0
18463;23100;35;0
18463;23083;33;0
18463;23080;30;0
18463;23081;31;0
18463;21935;10;0
18463;22131;12;1
18463;22303;13;1
18463;22480;18;1
18463;22482;19;1
18463;22505;20;1
18463;22555;21;1
18463;22629;22;1
18796;22383;6;1
18796;23256;12;1
18796;21731;3;1
18796;21930;4;1
18796;23204;10;1
18796;23205;11;1
18796;21578;2;1
18796;22629;8;1
18796;22326;5;1
18796;20752;1;0
18796;22625;7;1
18796;22630;9;1
18800;23170;9;1
18800;23173;10;1
18800;23174;11;0
18800;23175;12;1
18800;22385;4;1
18800;20712;1;1
18800;23207;13;1
18800;22848;8;1
18800;22631;7;1
18800;22326;3;1
18800;20724;2;1
18800;22629;5;1
18800;22630;6;1
20899;21238;14;1
20899;22417;32;1
20899;21212;11;1
20899;21976;21;1
20899;22951;48;1
20899;21213;12;1
20899;22326;25;1
20899;22661;41;1
20899;22356;27;1
20899;22383;30;1
20899;20719;3;1
20899;21156;10;1
20899;22898;46;1
20899;21122;8;1
20899;20718;2;0
20899;21080;7;1
20899;22908;47;1
20899;22558;37;1
20899;22628;40;0
20899;21929;20;1
20899;21731;19;1
20899;22551;35;1
20899;22554;36;1
20899;22507;34;1
20899;21668;18;0
20899;20750;6;1
20899;20726;5;1
20899;22382;29;1
20899;22384;31;1
20899;22662;42;1
20899;21507;16;1
20899;21509;17;1
20899;22025;23;0
20899;22029;24;1
20899;22714;44;1
20899;22624;38;0
20899;21430;15;0
20899;21216;13;0
20899;22627;39;0
20899;20676;1;0
20899;20725;4;1
20899;22367;28;1
20899;23206;49;1
20899;23209;51;1
20899;23207;50;1
20899;21988;22;1
20899;22712;43;1
20899;22328;26;1
20899;22467;33;1
20899;22897;45;0
20899;21154;9;1
20964;23290;53;0
20964;23291;54;0
20964;23289;52;0
20964;23256;47;1
20964;23255;46;1
20964;23254;45;1
20964;22352;12;1
20964;21561;5;1
20964;21559;4;1
20964;22631;19;1
20964;23298;56;0
20964;23288;51;0
20964;23287;50;0
20964;23286;49;0
20964;23285;48;0
20964;22989;24;1
20964;23306;57;0
20964;23307;58;0
20964;23243;43;0
20964;23245;44;0
20964;23236;40;0
20964;23240;42;0
20964;22993;25;1
20964;22621;15;0
20964;22561;14;0
20964;23084;26;1
20964;21439;2;0
20964;23108;27;0
20964;23292;55;0
20964;22939;23;0
20964;22716;20;0
20964;23238;41;0
20964;23309;59;0
20964;23148;30;0
20964;23147;29;0
20964;23146;28;0
20964;21935;8;1
20964;21930;7;1
20964;21033;1;1
20964;21928;6;1
20964;23203;34;1
20964;23200;32;1
20964;23201;33;1
20964;23199;31;1
20964;23205;36;1
20964;23204;35;1
20964;23207;38;1
20964;23206;37;1
20964;22758;21;0
20964;23209;39;1
20964;21989;11;1
20964;22907;22;1
20964;21987;9;1
20964;21988;10;1
20964;21481;3;1
20964;22556;13;1
20964;22627;18;1
20964;22626;17;0
20964;22624;16;1
21898;23199;54;1
21898;23200;55;1
21898;20713;1;1
21898;23203;56;1
21898;22386;33;1
21898;22411;34;1
21898;21930;16;1
21898;21121;9;0
21898;22817;45;0
21898;21932;17;1
21898;21385;10;1
21898;21481;11;1
21898;21558;13;0
21898;21975;19;1
21898;21976;20;1
21898;22418;36;1
21898;22712;44;1
21898;22848;47;1
21898;22984;49;1
21898;35961;69;1
21898;23240;61;1
21898;23245;62;1
21898;21934;18;0
21898;22193;24;0
21898;22192;23;1
21898;23290;66;1
21898;23291;67;1
21898;23119;50;0
21898;23122;52;0
21898;23121;51;0
21898;23123;53;0
21898;20719;2;1
21898;22355;28;1
21898;23204;57;1
21898;20723;3;1
21898;22356;29;1
21898;23205;58;1
21898;20724;4;1
21898;22661;42;1
21898;20725;5;1
21898;22417;35;1
21898;22551;37;1
21898;22554;38;1
21898;22555;39;1
21898;22556;40;1
21898;22558;41;1
21898;22697;43;0
21898;22951;48;1
21898;23281;64;1
21898;23280;63;1
21898;84755;70;0
21898;20972;8;0
21898;22847;46;1
21898;23292;68;1
21898;23289;65;1
21898;21509;12;1
21898;21559;14;1
21898;21731;15;1
21898;22029;21;1
21898;22131;22;1
21898;22326;25;1
21898;22328;26;1
21898;22352;27;1
21898;20728;7;0
21898;22384;32;1
21898;20726;6;1
21898;22382;30;1
21898;22383;31;1
21898;23206;59;1
21898;23209;60;1
21899;23245;9;1
21899;23306;10;1
21899;23307;11;1
21899;23240;8;1
21899;23020;7;0
21899;23018;5;0
21899;23017;4;0
21899;23019;6;0
21899;23012;1;0
21899;23014;3;0
21899;23013;2;0
21947;21216;1;1
21947;22625;13;1
21947;22624;12;1
21947;22627;14;1
21947;23144;17;1
21947;21930;3;1
21947;22569;10;0
21947;22570;11;0
21947;22150;6;1
21947;22149;5;1
21947;22147;4;0
21947;21244;2;1
21947;22328;8;1
21947;22327;7;1
21947;22630;16;1
21947;22629;15;1
21947;84992;18;1
21947;22467;9;1
24346;22567;1;0
24346;23297;9;0
24346;23296;8;0
24346;23295;7;0
24346;23294;6;0
24346;22902;3;0
24346;23148;4;1
24346;22758;2;1
24346;23293;5;0
26425;23298;85;1
26425;22567;40;1
26425;22326;24;1
26425;22328;25;1
26425;22631;47;1
26425;22659;48;0
26425;22630;46;1
26425;22629;45;1
26425;21559;18;1
26425;21561;19;1
26425;22352;27;1
26425;23255;71;1
26425;23289;76;1
26425;23291;78;1
26425;23290;77;1
26425;23292;79;1
26425;22507;34;1
26425;20750;7;1
26425;23108;58;1
26425;21429;15;0
26425;21439;16;1
26425;21731;20;1
26425;22561;39;1
26425;22489;33;1
26425;22560;38;0
26425;22621;41;1
26425;21918;21;1
26425;21249;14;0
26425;21481;17;1
26425;22551;35;1
26425;22557;37;1
26425;22556;36;1
26425;22624;42;1
26425;22626;43;1
26425;22627;44;1
26425;23293;80;1
26425;23294;81;1
26425;23295;82;1
26425;23296;83;1
26425;23297;84;1
26425;22993;57;1
26425;23240;68;1
26425;23236;66;1
26425;23245;70;1
26425;23243;69;1
26425;22720;52;0
26425;22666;50;1
26425;22960;54;1
26425;22961;55;1
26425;23307;87;1
26425;23306;86;1
26425;22989;56;1
26425;23285;72;1
26425;23286;73;1
26425;23287;74;1
26425;23288;75;1
26425;20752;8;1
26425;20754;9;0
26425;21240;12;1
26425;22344;26;0
26425;21244;13;1
26425;21218;11;1
26425;20914;10;1
26425;22907;53;1
26425;23209;65;1
26425;20728;6;1
26425;20724;5;1
26425;20719;3;1
26425;23204;64;1
26425;20723;4;1
26425;22355;28;1
26425;20712;1;1
26425;22663;49;1
26425;23199;60;1
26425;23201;62;1
26425;20713;2;1
26425;23200;61;1
26425;23203;63;1
26425;22386;29;1
26425;21928;22;1
26425;21935;23;1
26425;22467;30;1
26425;23147;59;1
26425;23309;88;1
26425;23238;67;1
26425;22716;51;1
26425;22474;32;0
26425;22472;31;1
26425;23360;95;0
26425;23359;94;0
26425;23346;92;0
26425;23345;91;0
26425;23343;89;0
26425;23344;90;0
26425;23347;93;0
26426;22704;3;0
26426;22705;4;0
26426;22709;5;0
26426;22710;6;0
26426;22986;7;0
26426;23231;8;0
26426;23546;9;0
26426;21498;1;0
26426;22050;2;0
26712;22795;35;0
26712;23176;42;0
26712;22399;18;1
26712;23268;54;0
26712;23270;55;0
26712;23345;65;1
26712;23307;64;1
26712;47566;67;0
26712;21731;1;1
26712;21787;2;0
26712;21843;3;1
26712;21976;4;1
26712;22077;5;1
26712;22078;6;1
26712;22131;8;1
26712;22231;9;0
26712;22326;11;1
26712;22355;12;1
26712;22367;14;1
26712;22382;15;1
26712;22383;16;1
26712;22417;19;1
26712;22418;20;1
26712;22487;23;1
26712;22551;24;1
26712;22555;25;1
26712;22629;26;1
26712;22630;27;1
26712;22661;28;1
26712;22662;29;1
26712;22663;30;1
26712;22698;33;0
26712;22745;34;0
26712;22899;36;1
26712;22904;37;0
26712;22951;38;1
26712;22956;39;1
26712;23170;40;1
26712;23192;43;1
26712;23203;46;1
26712;23205;47;1
26712;23206;48;1
26712;23207;49;1
26712;23209;50;1
26712;23254;52;1
26712;23256;53;1
26712;23280;57;1
26712;23281;58;1
26712;48184;68;1
26712;84836;69;0
26712;84976;70;0
26712;22244;10;1
26712;22356;13;1
26712;22384;17;1
26712;22423;21;1
26712;22467;22;1
26712;22667;31;1
26712;22697;32;1
26712;23173;41;1
26712;23201;45;1
26712;23245;51;1
26712;23291;59;1
26712;23292;60;1
26712;23346;66;1
26712;23293;61;1
26712;23295;62;1
26712;23297;63;1
26712;23275;56;0
26712;23198;44;0
26712;22080;7;0
26801;22355;2;1
26801;23345;6;1
26801;23346;7;1
26801;23326;5;0
26801;20723;1;1
26801;22356;3;1
26801;22661;4;1
27805;22956;2;1
27805;21787;1;1
28286;22236;13;0
28286;22437;16;1
28286;22895;23;1
28286;21218;3;1
28286;21787;8;1
28286;21975;9;1
28286;21976;10;1
28286;21212;2;1
28286;20724;1;1
28286;22553;17;1
28286;21561;4;1
28286;21672;7;1
28286;21671;6;1
28286;22846;21;1
28286;22847;22;1
28286;22193;12;1
28286;23316;37;0
28286;23020;25;1
28286;21668;5;1
28286;22326;14;1
28286;22328;15;1
28286;22629;18;1
28286;22630;19;1
28286;22984;24;1
28286;23192;27;1
28286;23240;28;1
28286;23245;29;1
28286;23280;32;1
28286;23281;33;1
28286;23289;34;1
28286;23290;35;1
28286;23307;36;1
28286;35961;38;1
28286;23190;26;1
28286;22029;11;1
28286;22712;20;1
28286;84978;39;1
28286;23268;30;1
28286;23270;31;1
28287;23270;4;1
28287;23268;3;1
28287;22955;2;0
28287;21786;1;0
28288;23084;1;1
29603;23243;45;1
29603;22989;43;1
29603;22367;29;1
29603;21121;13;1
29603;22898;41;1
29603;22659;38;1
29603;21559;20;1
29603;22329;28;1
29603;23289;46;1
29603;23291;48;1
29603;23290;47;1
29603;23292;49;1
29603;20750;7;1
29603;23108;44;1
29603;21430;18;1
29603;21428;17;0
29603;21918;22;1
29603;21481;19;1
29603;22556;32;1
29603;22652;36;1
29603;22653;37;1
29603;22624;33;1
29603;22625;34;1
29603;22626;35;1
29603;22956;42;1
29603;20752;8;1
29603;20754;9;1
29603;21240;16;1
29603;20674;1;0
29603;20675;2;0
29603;20677;3;1
29603;21035;10;1
29603;22895;40;1
29603;21217;15;0
29603;22667;39;1
29603;21094;12;1
29603;21086;11;0
29603;21987;24;1
29603;21989;25;1
29603;23306;50;1
29603;21212;14;1
29603;21977;23;0
29603;20713;5;1
29603;22386;30;1
29603;20711;4;1
29603;21670;21;0
29603;22467;31;1
29603;22244;27;1
29603;22028;26;0
29603;20727;6;1
29603;23344;51;1
29611;23392;1;0
30193;22644;12;0
30193;22646;13;0
30193;22489;6;1
30193;22991;23;0
30193;23389;48;0
30193;23392;51;1
30193;22534;8;0
30193;22562;9;0
30193;22563;10;0
30193;20970;1;0
30193;23344;45;1
30193;23390;49;0
30193;23077;37;0
30193;23310;44;0
30193;23388;47;0
30193;23559;54;0
30193;22530;7;0
30193;21485;2;1
30193;22113;5;0
30193;23439;53;0
30193;22867;21;0
30193;22865;20;0
30193;23391;50;0
30193;23309;43;1
30193;22659;14;1
30193;23347;46;1
30193;23238;42;1
30193;21770;3;0
30193;23157;41;0
30193;35970;55;0
30193;22086;4;0
30193;23129;40;0
30193;22731;15;0
30193;84832;56;0
30193;23087;39;0
30193;23086;38;0
30193;22826;19;0
30193;22823;18;0
30193;22813;17;0
30193;22585;11;0
30193;22812;16;0
30193;23032;31;0
30193;23028;28;0
30193;23031;30;0
30193;23029;29;0
30193;23033;32;0
30193;23035;34;0
30193;23034;33;0
30193;23064;36;0
30193;23057;35;0
30193;23418;52;0
30193;23013;26;1
30193;23014;27;1
30193;23012;25;1
30193;22960;22;1
30193;22993;24;1
30916;21509;12;1
30916;21731;15;1
30916;22029;16;1
30916;23082;49;1
30916;23083;50;1
30916;23100;51;1
30916;23101;52;1
30916;23102;53;1
30916;23126;54;1
30916;23144;55;1
30916;23163;56;1
30916;23164;57;1
30916;23189;58;0
30916;23209;59;1
30916;23289;60;1
30916;23290;61;1
30916;84991;63;1
30916;84992;64;1
30916;21390;11;1
30916;22294;21;1
30916;22964;48;1
30916;21559;14;1
30916;22244;20;1
30916;22423;31;1
30916;22662;41;1
30916;20724;4;1
30916;22697;42;1
30916;22848;46;1
30916;22847;45;1
30916;22557;38;1
30916;22629;39;1
30916;22630;40;1
30916;23293;62;1
30916;22131;17;1
30916;22149;19;1
30916;22326;22;1
30916;22328;23;1
30916;22382;25;1
30916;22383;26;1
30916;22385;27;1
30916;22386;28;1
30916;22411;29;1
30916;22418;30;1
30916;22467;32;1
30916;22505;33;1
30916;22551;34;1
30916;22553;35;1
30916;22554;36;1
30916;22556;37;1
30916;22699;43;0
30916;22712;44;1
30916;22908;47;1
30916;22352;24;1
30916;22142;18;0
30916;20712;1;1
30916;20713;2;1
30916;20719;3;1
30916;20725;5;1
30916;20726;6;1
30916;20727;7;1
30916;20728;8;1
30916;20979;9;1
30916;21213;10;1
30916;21558;13;1
